Date,Total Portfolio Value,Holdings_OJ=F,Holdings_SB=F,Holdings_KC=F,Holdings_CC=F,Holdings_LE=F,Holdings_ZO=F,Holdings_HE=F,Holdings_ZW=F,Holdings_ZC=F,Holdings_CL=F,Holdings_NG=F,Holdings_ZB=F,Holdings_RB=F,Holdings_HO=F,Holdings_PL=F,Holdings_PA=F,Holdings_HG=F,Holdings_ZS=F,Holdings_ZM=F,Holdings_ZR=F,Holdings_6A=F,Holdings_6J=F,Holdings_DX=F,Holdings_SI=F,Holdings_GC=F
2024-09-03 00:00:00+00:00,1000000.0,19685.899536132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19553.099487304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19202.337146759033,0.0
2024-09-04 00:00:00+00:00,1000512.9924964905,38675.39910888672,0.0,18416.250228881836,9282.0,17743.275604248047,17387.5,0.0,0.0,17182.0,0.0,16859.699850082397,16504.125,0.0,0.0,15364.599792480469,35233.60046386719,15567.522643089294,0.0,0.0,0.0,15258.593794226646,0.0,14891.247367858887,33997.5687789917,12466.99951171875
2024-09-05 00:00:00+00:00,1004750.3971145153,53875.5,0.0,32304.600799560547,19078.0,30841.5,30406.5,0.0,0.0,29640.0,0.0,30314.045307397842,28872.1875,0.0,0.0,27777.000732421875,46735.00061035156,27425.264101982117,0.0,0.0,0.0,26703.44590961933,0.0,25976.01735687256,45607.35890960693,22602.59912109375
2024-09-06 00:00:00+00:00,998695.2111296058,64438.0,0.0,41768.70053100586,28377.0,40290.2507019043,39445.0,0.0,0.0,38375.0,0.0,39958.10167503357,37985.9375,0.0,0.0,35657.69952392578,52881.699279785156,35668.83375406265,0.0,0.0,0.0,34943.88132631779,0.0,34287.476234436035,52306.84906196594,29922.0
2024-09-09 00:00:00+00:00,1005765.0137491822,71493.50158691406,0.0,50887.799377441406,29517.0,48123.600830078125,47553.75,0.0,0.0,45341.5,0.0,45229.3115901947,45004.3125,0.0,0.0,43355.0,61828.79919433594,42862.74127864838,0.0,0.0,0.0,41318.64053249359,0.0,40708.71709442139,59382.80976867676,35025.20068359375
2024-09-10 00:00:00+00:00,1002846.142402947,72403.5,0.0,56296.0,28962.0,53602.799072265625,53737.5,0.0,0.0,50094.0,0.0,51929.714618206024,50434.0625,0.0,0.0,47934.90124511719,68160.0,47407.18842458725,0.0,0.0,0.0,46225.06259572506,0.0,45515.90380859375,64002.104930877686,37684.500732421875
2024-09-11 00:00:00+00:00,1006875.6210790873,72337.5,0.0,60865.799255371094,30345.0,58039.59899902344,58117.5,0.0,0.0,54411.5,0.0,56956.569521427155,54448.75,0.0,0.0,52382.00134277344,74754.80090332031,51743.861320495605,0.0,0.0,0.0,50052.17723250389,0.0,49202.470611572266,68294.13234329224,40193.6015625
2024-09-12 00:00:00+00:00,1019375.162733674,74441.54904174805,0.0,64764.0,29904.0,61596.647888183594,62628.75,0.0,0.0,58323.75,0.0,62309.65497493744,57289.125,0.0,0.0,56950.201416015625,80088.8037109375,55320.20362138748,0.0,0.0,0.0,53306.65957725048,0.0,51790.359939575195,73881.61207580566,43370.399169921875
2024-09-13 00:00:00+00:00,1029381.1858451366,78262.20098876953,0.0,69705.29675292969,30237.0,63953.997802734375,64826.25,0.0,0.0,61347.75,0.0,63366.756835222244,59752.25,0.0,0.0,60390.0,83928.0,58136.87765598297,0.0,0.0,0.0,55396.94406747818,0.0,53795.84146118164,78374.54548072815,43882.100830078125
2024-09-16 00:00:00+00:00,1026277.4935560822,79953.8989868164,0.0,70720.64666748047,23301.0,65750.4772644043,66111.5,0.0,0.0,66130.75,0.0,67132.16735601425,61737.1875,0.0,0.0,60261.90148925781,85667.60192871094,60448.12142753601,0.0,0.0,0.0,57457.586047410965,0.0,55189.627197265625,80219.99676132202,43866.79833984375
2024-09-17 00:00:00+00:00,1026076.3037243485,82083.30206298828,0.0,73935.0,22860.0,67765.20115661621,65332.5,0.0,0.0,67650.0,0.0,67249.58457803726,63041.34375,0.0,0.0,60933.59924316406,88375.99609375,61858.39383602142,0.0,0.0,0.0,59021.37635952234,0.0,56418.0877532959,81140.3486251831,43593.100830078125
2024-09-18 00:00:00+00:00,1023315.2460464835,84841.64895629883,0.0,74471.44827270508,23442.0,68823.80117797852,67142.25,0.0,0.0,68516.5,0.0,67284.3536400795,63740.1875,0.0,0.0,61412.39923095703,86532.30395507812,63319.95674610138,0.0,0.0,0.0,60344.45981705189,0.0,57261.02067565918,81435.24293518066,43701.899169921875
2024-09-19 00:00:00+00:00,1029066.1355100274,82373.9489440918,0.0,74831.89825439453,23250.0,70370.22738647461,69619.5,0.0,0.0,68166.0,0.0,70106.58548069,64125.0,0.0,0.0,62628.29846191406,89132.40197753906,64937.18259000778,0.0,0.0,0.0,61516.165437698364,0.0,58085.85850524902,84295.8336277008,43996.0
2024-09-20 00:00:00+00:00,1029925.7243824601,85407.90106201172,0.0,72466.75,22974.0,72077.62741088867,70831.0,0.0,0.0,67895.75,0.0,73443.5164604187,65004.75,0.0,0.0,61840.79846191406,87471.90197753906,65605.42239570618,0.0,0.0,0.0,62164.59565258026,0.0,58847.87596130371,85204.00962638855,44538.29833984375
2024-09-23 00:00:00+00:00,1034723.8456564546,83037.5,0.0,76722.14822387695,23358.0,72933.5,71537.5,0.0,0.0,70295.0,0.0,79479.61844730377,65440.375,0.0,0.0,60574.5,84798.90197753906,0.0,0.0,0.0,0.0,64407.30976372957,0.0,60738.238525390625,85932.23155403137,0.0
2024-09-24 00:00:00+00:00,1042456.6014403701,88028.99780273438,0.0,80339.99633789062,23601.0,75478.39874267578,73365.0,0.0,0.0,72468.0,0.0,80052.93471097946,67766.9375,0.0,0.0,64181.00158691406,88137.70202636719,0.0,0.0,0.0,0.0,67046.32437753677,0.0,62699.53186035156,91869.57117462158,0.0
2024-09-25 00:00:00+00:00,1043647.778996408,90003.59887695312,0.0,82613.7018737793,23865.0,77430.15129089355,76477.5,0.0,0.0,74745.0,0.0,84710.99069595337,69224.65625,0.0,0.0,65432.401611328125,86797.2041015625,0.0,0.0,0.0,0.0,0.0,0.0,66109.96836090088,93794.38186454773,0.0
2024-09-26 00:00:00+00:00,1046268.4379567504,90306.99768066406,0.0,86826.29806518555,24366.0,0.0,82460.0,0.0,0.0,78517.5,0.0,87367.83128929138,73487.15625,0.0,0.0,70776.99829101562,90854.10424804688,0.0,0.0,0.0,0.0,4013.6216826438904,0.0,69771.21752929688,98604.97969818115,0.0
2024-09-27 00:00:00+00:00,1052768.2891649604,93099.60241699219,0.0,88819.49798583984,24843.0,0.0,86953.5,0.0,0.0,82764.0,0.0,101578.70426416397,77172.75,0.0,0.0,73620.5,91260.0,0.0,0.0,0.0,0.0,0.0,0.0,72979.46184539795,100293.45513534546,0.0
2024-09-30 00:00:00+00:00,1048699.0230085254,94054.19750976562,0.0,92155.25,23166.0,0.0,91452.5,0.0,0.0,87073.75,0.0,105271.84850335121,79604.1875,0.0,0.0,73425.0,91898.80224609375,0.0,0.0,0.0,0.0,0.0,0.0,75993.87881469727,101843.95055389404,0.0
