DateTime,Symbol,Action,Quantity,Price,Total Value,Uninvested Cash
2024-09-03 00:00:00+00:00,OJ=F,BUY,38.0,518.0499877929688,19685.899536132812,980314.1004638672
2024-09-03 00:00:00+00:00,PA=F,BUY,21.0,931.0999755859375,19553.099487304688,960761.0009765625
2024-09-03 00:00:00+00:00,SI=F,BUY,687.0,27.951000213623047,19202.337146759033,941558.6638298035
2024-09-04 00:00:00+00:00,OJ=F,BUY,35.0,529.7999877929688,18542.999572753906,923015.6642570496
2024-09-04 00:00:00+00:00,KC=F,BUY,75.0,245.5500030517578,18416.250228881836,904599.4140281677
2024-09-04 00:00:00+00:00,CC=F,BUY,1.0,9282.0,9282.0,895317.4140281677
2024-09-04 00:00:00+00:00,LE=F,BUY,99.0,179.22500610351562,17743.275604248047,877574.1384239197
2024-09-04 00:00:00+00:00,ZO=F,BUY,50.0,347.75,17387.5,860186.6384239197
2024-09-04 00:00:00+00:00,ZC=F,BUY,44.0,390.5,17182.0,843004.6384239197
2024-09-04 00:00:00+00:00,NG=F,BUY,7860.0,2.1449999809265137,16859.699850082397,826144.9385738373
2024-09-04 00:00:00+00:00,ZB=F,BUY,132.0,125.03125,16504.125,809640.8135738373
2024-09-04 00:00:00+00:00,PL=F,BUY,17.0,903.7999877929688,15364.599792480469,794276.2137813568
2024-09-04 00:00:00+00:00,PA=F,BUY,17.0,927.2000122070312,15762.400207519531,778513.8135738373
2024-09-04 00:00:00+00:00,HG=F,BUY,3873.0,4.019499778747559,15567.522643089294,762946.290930748
2024-09-04 00:00:00+00:00,6A=F,BUY,22713.0,0.6718000173568726,15258.593794226646,747687.6971365213
2024-09-04 00:00:00+00:00,DX=F,BUY,147.0,101.3010025024414,14891.247367858887,732796.4497686625
2024-09-04 00:00:00+00:00,SI=F,BUY,520.0,28.16699981689453,14646.839904785156,718149.6098638773
2024-09-04 00:00:00+00:00,GC=F,BUY,5.0,2493.39990234375,12466.99951171875,705682.6103521585
2024-09-05 00:00:00+00:00,OJ=F,BUY,25.0,549.75,13743.75,691938.8603521585
2024-09-05 00:00:00+00:00,KC=F,BUY,56.0,246.60000610351562,13809.600341796875,678129.2600103617
2024-09-05 00:00:00+00:00,CC=F,BUY,1.0,9539.0,9539.0,668590.2600103617
2024-09-05 00:00:00+00:00,LE=F,BUY,75.0,177.25,13293.75,655296.5100103617
2024-09-05 00:00:00+00:00,ZO=F,BUY,37.0,349.5,12931.5,642365.0100103617
2024-09-05 00:00:00+00:00,ZC=F,BUY,32.0,390.0,12480.0,629885.0100103617
2024-09-05 00:00:00+00:00,NG=F,BUY,5589.0,2.253999948501587,12597.60571217537,617287.4042981863
2024-09-05 00:00:00+00:00,ZB=F,BUY,98.0,125.53125,12302.0625,604985.3417981863
2024-09-05 00:00:00+00:00,PL=F,BUY,13.0,925.9000244140625,12036.700317382812,592948.6414808035
2024-09-05 00:00:00+00:00,PA=F,BUY,12.0,934.7000122070312,11216.400146484375,581732.2413343191
2024-09-05 00:00:00+00:00,HG=F,BUY,2853.0,4.077499866485596,11633.107119083405,570099.1342152357
2024-09-05 00:00:00+00:00,6A=F,BUY,16924.0,0.6736999750137329,11401.698377132416,558697.4358381033
2024-09-05 00:00:00+00:00,DX=F,BUY,110.0,101.0739974975586,11118.139724731445,547579.2961133718
2024-09-05 00:00:00+00:00,SI=F,BUY,381.0,28.719999313354492,10942.319738388062,536636.9763749838
2024-09-05 00:00:00+00:00,GC=F,BUY,4.0,2511.39990234375,10045.599609375,526591.3767656088
2024-09-06 00:00:00+00:00,OJ=F,BUY,18.0,555.5,9999.0,516592.3767656088
2024-09-06 00:00:00+00:00,KC=F,BUY,43.0,240.0500030517578,10322.150131225586,506270.2266343832
2024-09-06 00:00:00+00:00,CC=F,BUY,1.0,9459.0,9459.0,496811.2266343832
2024-09-06 00:00:00+00:00,LE=F,BUY,56.0,175.1750030517578,9809.800170898438,487001.42646348476
2024-09-06 00:00:00+00:00,ZO=F,BUY,28.0,343.0,9604.0,477397.42646348476
2024-09-06 00:00:00+00:00,ZC=F,BUY,24.0,383.75,9210.0,468187.42646348476
2024-09-06 00:00:00+00:00,NG=F,BUY,4115.0,2.2750000953674316,9361.625392436981,458825.8010710478
2024-09-06 00:00:00+00:00,ZB=F,BUY,72.0,125.78125,9056.25,449769.5510710478
2024-09-06 00:00:00+00:00,PL=F,BUY,9.0,914.2999877929688,8228.699890136719,441540.85118091106
2024-09-06 00:00:00+00:00,PA=F,BUY,9.0,896.2999877929688,8066.699890136719,433474.15129077435
2024-09-06 00:00:00+00:00,HG=F,BUY,2159.0,4.014500141143799,8667.305804729462,424806.8454860449
2024-09-06 00:00:00+00:00,6A=F,BUY,12733.0,0.6672499775886536,8496.093964636326,416310.75152140856
2024-09-06 00:00:00+00:00,DX=F,BUY,82.0,101.14299774169922,8293.725814819336,408017.0257065892
2024-09-06 00:00:00+00:00,SI=F,BUY,293.0,27.808000564575195,8147.744165420532,399869.2815411687
2024-09-06 00:00:00+00:00,GC=F,BUY,3.0,2493.5,7480.5,392388.7815411687
2024-09-09 00:00:00+00:00,OJ=F,BUY,14.0,549.9500122070312,7699.3001708984375,384689.48137027025
2024-09-09 00:00:00+00:00,KC=F,BUY,30.0,249.4499969482422,7483.499908447266,377205.981461823
2024-09-09 00:00:00+00:00,LE=F,BUY,42.0,176.9250030517578,7430.850128173828,369775.13133364916
2024-09-09 00:00:00+00:00,ZO=F,BUY,20.0,352.25,7045.0,362730.13133364916
2024-09-09 00:00:00+00:00,ZC=F,BUY,18.0,384.25,6916.5,355813.63133364916
2024-09-09 00:00:00+00:00,NG=F,BUY,3279.0,2.1700000762939453,7115.430250167847,348698.2010834813
2024-09-09 00:00:00+00:00,ZB=F,BUY,55.0,126.0625,6933.4375,341764.7635834813
2024-09-09 00:00:00+00:00,PL=F,BUY,7.0,942.5,6597.5,335167.2635834813
2024-09-09 00:00:00+00:00,PA=F,BUY,7.0,936.7999877929688,6557.599914550781,328609.66366893053
2024-09-09 00:00:00+00:00,HG=F,BUY,1609.0,4.084499835968018,6571.96023607254,322037.703432858
2024-09-09 00:00:00+00:00,6A=F,BUY,9670.0,0.6660000085830688,6440.220082998276,315597.4833498597
2024-09-09 00:00:00+00:00,DX=F,BUY,62.0,101.51799774169922,6294.115859985352,309303.36748987436
2024-09-09 00:00:00+00:00,SI=F,BUY,218.0,28.291000366210938,6167.438079833984,303135.9294100404
2024-09-09 00:00:00+00:00,GC=F,BUY,2.0,2501.800048828125,5003.60009765625,298132.3293123841
2024-09-10 00:00:00+00:00,OJ=F,BUY,11.0,513.5,5648.5,292483.8293123841
2024-09-10 00:00:00+00:00,KC=F,BUY,23.0,248.0,5704.0,286779.8293123841
2024-09-10 00:00:00+00:00,LE=F,BUY,32.0,176.3249969482422,5642.39990234375,281137.4294100404
2024-09-10 00:00:00+00:00,ZO=F,BUY,15.0,358.25,5373.75,275763.6794100404
2024-09-10 00:00:00+00:00,ZC=F,BUY,14.0,379.5,5313.0,270450.6794100404
2024-09-10 00:00:00+00:00,NG=F,BUY,2423.0,2.2320001125335693,5408.1362726688385,265042.54313737154
2024-09-10 00:00:00+00:00,ZB=F,BUY,41.0,126.71875,5195.46875,259847.07438737154
2024-09-10 00:00:00+00:00,PL=F,BUY,5.0,939.9000244140625,4699.5001220703125,255147.57426530123
2024-09-10 00:00:00+00:00,PA=F,BUY,5.0,960.0,4800.0,250347.57426530123
2024-09-10 00:00:00+00:00,HG=F,BUY,1239.0,4.040500164031982,5006.179703235626,245341.3945620656
2024-09-10 00:00:00+00:00,6A=F,BUY,7367.0,0.6660000085830688,4906.422063231468,240434.97249883413
2024-09-10 00:00:00+00:00,DX=F,BUY,47.0,101.5979995727539,4775.105979919434,235659.8665189147
2024-09-10 00:00:00+00:00,SI=F,BUY,166.0,28.256999969482422,4690.661994934082,230969.20452398062
2024-09-10 00:00:00+00:00,GC=F,BUY,1.0,2512.300048828125,2512.300048828125,228456.9044751525
2024-09-11 00:00:00+00:00,OJ=F,BUY,9.0,482.25,4340.25,224116.6544751525
2024-09-11 00:00:00+00:00,KC=F,BUY,17.0,249.4499969482422,4240.649948120117,219876.00452703238
2024-09-11 00:00:00+00:00,LE=F,BUY,24.0,176.9499969482422,4246.7999267578125,215629.20460027456
2024-09-11 00:00:00+00:00,ZO=F,BUY,12.0,358.75,4305.0,211324.20460027456
2024-09-11 00:00:00+00:00,ZC=F,BUY,11.0,380.5,4185.5,207138.70460027456
2024-09-11 00:00:00+00:00,NG=F,BUY,1825.0,2.2699999809265137,4142.749965190887,202995.95463508368
2024-09-11 00:00:00+00:00,ZB=F,BUY,32.0,126.625,4052.0,198943.95463508368
2024-09-11 00:00:00+00:00,PL=F,BUY,4.0,952.4000244140625,3809.60009765625,195134.35453742743
2024-09-11 00:00:00+00:00,PA=F,BUY,3.0,1010.2000122070312,3030.6000366210938,192103.75450080633
2024-09-11 00:00:00+00:00,HG=F,BUY,940.0,4.083000183105469,3838.0201721191406,188265.7343286872
2024-09-11 00:00:00+00:00,6A=F,BUY,5645.0,0.6668999791145325,3764.650382101536,184501.08394658566
2024-09-11 00:00:00+00:00,DX=F,BUY,36.0,101.65799713134766,3659.6878967285156,180841.39604985714
2024-09-11 00:00:00+00:00,SI=F,BUY,126.0,28.562999725341797,3598.9379653930664,177242.45808446407
2024-09-11 00:00:00+00:00,GC=F,BUY,1.0,2512.10009765625,2512.10009765625,174730.35798680782
2024-09-12 00:00:00+00:00,OJ=F,BUY,7.0,474.1499938964844,3319.0499572753906,171411.30802953243
2024-09-12 00:00:00+00:00,KC=F,BUY,13.0,252.0,3276.0,168135.30802953243
2024-09-12 00:00:00+00:00,LE=F,BUY,18.0,178.02499389648438,3204.4498901367188,164930.8581393957
2024-09-12 00:00:00+00:00,ZO=F,BUY,9.0,366.25,3296.25,161634.6081393957
2024-09-12 00:00:00+00:00,ZC=F,BUY,8.0,386.25,3090.0,158544.6081393957
2024-09-12 00:00:00+00:00,NG=F,BUY,1345.0,2.3570001125335693,3170.1651513576508,155374.44298803806
2024-09-12 00:00:00+00:00,ZB=F,BUY,24.0,126.1875,3028.5,152345.94298803806
2024-09-12 00:00:00+00:00,PL=F,BUY,3.0,981.9000244140625,2945.7000732421875,149400.24291479588
2024-09-12 00:00:00+00:00,PA=F,BUY,2.0,1053.800048828125,2107.60009765625,147292.64281713963
2024-09-12 00:00:00+00:00,HG=F,BUY,712.0,4.132999897003174,2942.6959266662598,144349.94689047337
2024-09-12 00:00:00+00:00,6A=F,BUY,4297.0,0.6718000173568726,2886.7246745824814,141463.22221589088
2024-09-12 00:00:00+00:00,DX=F,BUY,27.0,101.35099792480469,2736.4769439697266,138726.74527192116
2024-09-12 00:00:00+00:00,SI=F,BUY,93.0,29.743000030517578,2766.0990028381348,135960.64626908302
2024-09-12 00:00:00+00:00,GC=F,BUY,1.0,2551.199951171875,2551.199951171875,133409.44631791115
2024-09-13 00:00:00+00:00,OJ=F,BUY,5.0,483.1000061035156,2415.500030517578,130993.94628739357
2024-09-13 00:00:00+00:00,KC=F,BUY,9.0,262.04998779296875,2358.4498901367188,128635.49639725685
2024-09-13 00:00:00+00:00,LE=F,BUY,14.0,177.64999389648438,2487.0999145507812,126148.39648270607
2024-09-13 00:00:00+00:00,ZO=F,BUY,6.0,366.25,2197.5,123950.89648270607
2024-09-13 00:00:00+00:00,ZC=F,BUY,6.0,390.75,2344.5,121606.39648270607
2024-09-13 00:00:00+00:00,NG=F,BUY,1055.0,2.305000066757202,2431.7750704288483,119174.62141227722
2024-09-13 00:00:00+00:00,ZB=F,BUY,18.0,126.59375,2278.6875,116895.93391227722
2024-09-13 00:00:00+00:00,PL=F,BUY,2.0,1006.5,2013.0,114882.93391227722
2024-09-13 00:00:00+00:00,PA=F,BUY,2.0,1076.0,2152.0,112730.93391227722
2024-09-13 00:00:00+00:00,HG=F,BUY,540.0,4.175000190734863,2254.500102996826,110476.4338092804
2024-09-13 00:00:00+00:00,6A=F,BUY,3296.0,0.6703000068664551,2209.308822631836,108267.12498664856
2024-09-13 00:00:00+00:00,DX=F,BUY,21.0,101.12000274658203,2123.5200576782227,106143.60492897034
2024-09-13 00:00:00+00:00,SI=F,BUY,69.0,30.698999404907227,2118.2309589385986,104025.37397003174
2024-09-16 00:00:00+00:00,OJ=F,BUY,4.0,481.6499938964844,1926.5999755859375,102098.7739944458
2024-09-16 00:00:00+00:00,KC=F,BUY,7.0,259.04998779296875,1813.3499145507812,100285.42407989502
2024-09-16 00:00:00+00:00,LE=F,BUY,11.0,177.22500610351562,1949.4750671386719,98335.94901275635
2024-09-16 00:00:00+00:00,ZO=F,BUY,5.0,363.25,1816.25,96519.69901275635
2024-09-16 00:00:00+00:00,ZC=F,BUY,4.0,410.75,1643.0,94876.69901275635
2024-09-16 00:00:00+00:00,NG=F,BUY,799.0,2.372999906539917,1896.0269253253937,92980.67208743095
2024-09-16 00:00:00+00:00,ZB=F,BUY,14.0,127.03125,1778.4375,91202.23458743095
2024-09-16 00:00:00+00:00,PL=F,BUY,1.0,987.9000244140625,987.9000244140625,90214.33456301689
2024-09-16 00:00:00+00:00,PA=F,BUY,1.0,1084.4000244140625,1084.4000244140625,89129.93453860283
2024-09-16 00:00:00+00:00,HG=F,BUY,423.0,4.2129998207092285,1782.0989241600037,87347.83561444283
2024-09-16 00:00:00+00:00,6A=F,BUY,2591.0,0.6740999817848206,1746.59305280447,85601.24256163836
2024-09-16 00:00:00+00:00,DX=F,BUY,16.0,100.71099853515625,1611.3759765625,83989.86658507586
2024-09-16 00:00:00+00:00,SI=F,BUY,54.0,30.770999908447266,1661.6339950561523,82328.2325900197
2024-09-17 00:00:00+00:00,OJ=F,BUY,3.0,485.70001220703125,1457.1000366210938,80871.13255339861
2024-09-17 00:00:00+00:00,KC=F,BUY,6.0,265.0,1590.0,79281.13255339861
2024-09-17 00:00:00+00:00,LE=F,BUY,8.0,178.8000030517578,1430.4000244140625,77850.73252898455
2024-09-17 00:00:00+00:00,ZO=F,BUY,4.0,351.25,1405.0,76445.73252898455
2024-09-17 00:00:00+00:00,ZC=F,BUY,3.0,412.5,1237.5,75208.23252898455
2024-09-17 00:00:00+00:00,NG=F,BUY,647.0,2.3239998817443848,1503.627923488617,73704.60460549593
2024-09-17 00:00:00+00:00,ZB=F,BUY,11.0,126.84375,1395.28125,72309.32335549593
2024-09-17 00:00:00+00:00,PL=F,BUY,1.0,982.7999877929688,982.7999877929688,71326.52336770296
2024-09-17 00:00:00+00:00,PA=F,BUY,1.0,1104.699951171875,1104.699951171875,70221.82341653109
2024-09-17 00:00:00+00:00,HG=F,BUY,333.0,4.213500022888184,1403.0955076217651,68818.72790890932
2024-09-17 00:00:00+00:00,6A=F,BUY,2035.0,0.6762999892234802,1376.2704780697823,67442.45743083954
2024-09-17 00:00:00+00:00,DX=F,BUY,13.0,100.56700134277344,1307.3710174560547,66135.08641338348
2024-09-17 00:00:00+00:00,SI=F,BUY,43.0,30.618999481201172,1316.6169776916504,64818.46943569183
2024-09-18 00:00:00+00:00,OJ=F,BUY,2.0,496.1499938964844,992.2999877929688,63826.169447898865
2024-09-18 00:00:00+00:00,KC=F,BUY,4.0,263.1499938964844,1052.5999755859375,62773.56947231293
2024-09-18 00:00:00+00:00,LE=F,BUY,7.0,178.3000030517578,1248.1000213623047,61525.46945095062
2024-09-18 00:00:00+00:00,ZO=F,BUY,3.0,355.25,1065.75,60459.71945095062
2024-09-18 00:00:00+00:00,ZC=F,BUY,2.0,412.75,825.5,59634.21945095062
2024-09-18 00:00:00+00:00,NG=F,BUY,522.0,2.2839999198913574,1192.2479581832886,58441.971492767334
2024-09-18 00:00:00+00:00,ZB=F,BUY,9.0,125.96875,1133.71875,57308.252742767334
2024-09-18 00:00:00+00:00,PL=F,BUY,1.0,974.7999877929688,974.7999877929688,56333.452754974365
2024-09-18 00:00:00+00:00,PA=F,BUY,1.0,1068.300048828125,1068.300048828125,55265.15270614624
2024-09-18 00:00:00+00:00,HG=F,BUY,260.0,4.23799991607666,1101.8799781799316,54163.27272796631
2024-09-18 00:00:00+00:00,6A=F,BUY,1595.0,0.6790500283241272,1083.0847951769829,53080.187932789326
2024-09-18 00:00:00+00:00,DX=F,BUY,10.0,100.28199768066406,1002.8199768066406,52077.367955982685
2024-09-18 00:00:00+00:00,SI=F,BUY,34.0,30.340999603271484,1031.5939865112305,51045.773969471455
2024-09-19 00:00:00+00:00,OJ=F,BUY,2.0,476.1499938964844,952.2999877929688,50093.473981678486
2024-09-19 00:00:00+00:00,KC=F,BUY,3.0,261.6499938964844,784.9499816894531,49308.52399998903
2024-09-19 00:00:00+00:00,LE=F,BUY,5.0,179.97500610351562,899.8750305175781,48408.648969471455
2024-09-19 00:00:00+00:00,ZO=F,BUY,2.0,364.5,729.0,47679.648969471455
2024-09-19 00:00:00+00:00,ZC=F,BUY,2.0,405.75,811.5,46868.148969471455
2024-09-19 00:00:00+00:00,NG=F,BUY,399.0,2.3480000495910645,936.8520197868347,45931.29694968462
2024-09-19 00:00:00+00:00,ZB=F,BUY,7.0,125.0,875.0,45056.29694968462
2024-09-19 00:00:00+00:00,HG=F,BUY,210.0,4.285999774932861,900.0599527359009,44156.23699694872
2024-09-19 00:00:00+00:00,6A=F,BUY,1294.0,0.6822999715805054,882.896163225174,43273.340833723545
2024-09-19 00:00:00+00:00,DX=F,BUY,8.0,100.32099914550781,802.5679931640625,42470.77284055948
2024-09-19 00:00:00+00:00,SI=F,BUY,27.0,31.0939998626709,839.5379962921143,41631.23484426737
2024-09-20 00:00:00+00:00,OJ=F,BUY,1.0,490.8500061035156,490.8500061035156,41140.38483816385
2024-09-20 00:00:00+00:00,KC=F,BUY,3.0,250.75,752.25,40388.13483816385
2024-09-20 00:00:00+00:00,LE=F,BUY,4.0,182.47500610351562,729.9000244140625,39658.23481374979
2024-09-20 00:00:00+00:00,ZO=F,BUY,2.0,367.0,734.0,38924.23481374979
2024-09-20 00:00:00+00:00,ZC=F,BUY,1.0,401.75,401.75,38522.48481374979
2024-09-20 00:00:00+00:00,NG=F,BUY,316.0,2.434000015258789,769.1440048217773,37753.34080892801
2024-09-20 00:00:00+00:00,ZB=F,BUY,6.0,125.25,751.5,37001.84080892801
2024-09-20 00:00:00+00:00,HG=F,BUY,172.0,4.281499862670898,736.4179763793945,36265.42283254862
2024-09-20 00:00:00+00:00,6A=F,BUY,1064.0,0.6814500093460083,725.0628099441528,35540.360022604465
2024-09-20 00:00:00+00:00,DX=F,BUY,7.0,100.4229965209961,702.9609756469727,34837.39904695749
2024-09-20 00:00:00+00:00,SI=F,BUY,22.0,31.176000595092773,685.872013092041,34151.52703386545
2024-09-23 00:00:00+00:00,OJ=F,BUY,1.0,474.5,474.5,33677.02703386545
2024-09-23 00:00:00+00:00,KC=F,BUY,2.0,263.6499938964844,527.2999877929688,33149.72704607248
2024-09-23 00:00:00+00:00,LE=F,BUY,3.0,183.25,549.75,32599.977046072483
2024-09-23 00:00:00+00:00,ZO=F,BUY,1.0,368.75,368.75,32231.227046072483
2024-09-23 00:00:00+00:00,ZC=F,BUY,1.0,413.5,413.5,31817.727046072483
2024-09-23 00:00:00+00:00,NG=F,BUY,243.0,2.61299991607666,634.9589796066284,31182.768066465855
2024-09-23 00:00:00+00:00,ZB=F,BUY,4.0,125.125,500.5,30682.268066465855
2024-09-23 00:00:00+00:00,HG=F,SELL,15323.0,4.289000034332275,65720.34752607346,96402.61559253931
2024-09-23 00:00:00+00:00,6A=F,BUY,2815.0,0.6848999857902527,1927.9934599995613,94474.62213253975
2024-09-23 00:00:00+00:00,DX=F,BUY,18.0,100.55999755859375,1810.0799560546875,92664.54217648506
2024-09-23 00:00:00+00:00,SI=F,BUY,60.0,30.767000198364258,1846.0200119018555,90818.5221645832
2024-09-23 00:00:00+00:00,GC=F,SELL,17.0,2626.5,44650.5,135469.0221645832
2024-09-24 00:00:00+00:00,OJ=F,BUY,5.0,489.04998779296875,2445.2499389648438,133023.77222561836
2024-09-24 00:00:00+00:00,KC=F,BUY,9.0,267.79998779296875,2410.1998901367188,130613.57233548164
2024-09-24 00:00:00+00:00,LE=F,BUY,14.0,183.1999969482422,2564.7999572753906,128048.77237820625
2024-09-24 00:00:00+00:00,ZO=F,BUY,7.0,365.0,2555.0,125493.77237820625
2024-09-24 00:00:00+00:00,ZC=F,BUY,6.0,411.75,2470.5,123023.27237820625
2024-09-24 00:00:00+00:00,NG=F,BUY,964.0,2.5510001182556152,2459.164113998413,120564.10826420784
2024-09-24 00:00:00+00:00,ZB=F,BUY,19.0,125.03125,2375.59375,118188.51451420784
2024-09-24 00:00:00+00:00,PL=F,BUY,2.0,987.4000244140625,1974.800048828125,116213.71446537971
2024-09-24 00:00:00+00:00,PA=F,BUY,2.0,1061.9000244140625,2123.800048828125,114089.91441655159
2024-09-24 00:00:00+00:00,6A=F,BUY,3313.0,0.6887000203132629,2281.66316729784,111808.25124925375
2024-09-24 00:00:00+00:00,DX=F,BUY,22.0,100.15899658203125,2203.4979248046875,109604.75332444906
2024-09-24 00:00:00+00:00,SI=F,BUY,68.0,32.111000061035156,2183.5480041503906,107421.20532029867
2024-09-25 00:00:00+00:00,OJ=F,BUY,4.0,489.1499938964844,1956.5999755859375,105464.60534471273
2024-09-25 00:00:00+00:00,KC=F,BUY,7.0,269.1000061035156,1883.7000427246094,103580.90530198812
2024-09-25 00:00:00+00:00,LE=F,BUY,11.0,183.0500030517578,2013.550033569336,101567.35526841879
2024-09-25 00:00:00+00:00,ZO=F,BUY,5.0,371.25,1856.25,99711.10526841879
2024-09-25 00:00:00+00:00,ZC=F,BUY,4.0,415.25,1661.0,98050.10526841879
2024-09-25 00:00:00+00:00,NG=F,BUY,743.0,2.63700008392334,1959.2910623550415,96090.81420606375
2024-09-25 00:00:00+00:00,ZB=F,BUY,15.0,124.28125,1864.21875,94226.59545606375
2024-09-25 00:00:00+00:00,PL=F,BUY,1.0,991.4000244140625,991.4000244140625,93235.19543164968
2024-09-25 00:00:00+00:00,PA=F,BUY,1.0,1033.300048828125,1033.300048828125,92201.89538282156
2024-09-25 00:00:00+00:00,6A=F,SELL,97352.0,0.6827499866485596,66467.07670021057,158668.97208303213
2024-09-25 00:00:00+00:00,DX=F,BUY,31.0,100.6240005493164,3119.3440170288086,155549.62806600332
2024-09-25 00:00:00+00:00,SI=F,BUY,98.0,31.697999954223633,3106.403995513916,152443.2240704894
2024-09-26 00:00:00+00:00,OJ=F,BUY,6.0,475.29998779296875,2851.7999267578125,149591.4241437316
2024-09-26 00:00:00+00:00,KC=F,BUY,10.0,273.8999938964844,2738.9999389648438,146852.42420476675
2024-09-26 00:00:00+00:00,LE=F,SELL,423.0,184.10000610351562,77874.30258178711,224726.72678655386
2024-09-26 00:00:00+00:00,ZO=F,BUY,11.0,380.0,4180.0,220546.72678655386
2024-09-26 00:00:00+00:00,ZC=F,BUY,10.0,413.25,4132.5,216414.22678655386
2024-09-26 00:00:00+00:00,NG=F,BUY,1674.0,2.5850000381469727,4327.290063858032,212086.93672269583
2024-09-26 00:00:00+00:00,ZB=F,BUY,34.0,124.34375,4227.6875,207859.24922269583
2024-09-26 00:00:00+00:00,PL=F,BUY,4.0,1011.0999755859375,4044.39990234375,203814.84932035208
2024-09-26 00:00:00+00:00,PA=F,BUY,3.0,1044.300048828125,3132.900146484375,200681.9491738677
2024-09-26 00:00:00+00:00,6A=F,BUY,5816.0,0.6901000142097473,4013.6216826438904,196668.3274912238
2024-09-26 00:00:00+00:00,DX=F,BUY,39.0,100.24600219726562,3909.5940856933594,192758.73340553045
2024-09-26 00:00:00+00:00,SI=F,BUY,120.0,32.025001525878906,3843.0001831054688,188915.73322242498
2024-09-27 00:00:00+00:00,OJ=F,BUY,8.0,470.20001220703125,3761.60009765625,185154.13312476873
2024-09-27 00:00:00+00:00,KC=F,BUY,13.0,269.1499938964844,3498.949920654297,181655.18320411444
2024-09-27 00:00:00+00:00,ZO=F,BUY,9.0,384.75,3462.75,178192.43320411444
2024-09-27 00:00:00+00:00,ZC=F,BUY,8.0,418.0,3344.0,174848.43320411444
2024-09-27 00:00:00+00:00,NG=F,BUY,1205.0,2.9019999504089355,3496.9099402427673,171351.52326387167
2024-09-27 00:00:00+00:00,ZB=F,BUY,27.0,124.875,3371.625,167979.89826387167
2024-09-27 00:00:00+00:00,PL=F,BUY,3.0,1008.5,3025.5,164954.39826387167
2024-09-27 00:00:00+00:00,PA=F,BUY,3.0,1014.0,3042.0,161912.39826387167
2024-09-27 00:00:00+00:00,6A=F,SELL,5816.0,0.6914499998092651,4021.473198890686,165933.87146276236
2024-09-27 00:00:00+00:00,DX=F,BUY,33.0,100.10900115966797,3303.597038269043,162630.2744244933
2024-09-27 00:00:00+00:00,SI=F,BUY,103.0,31.518999099731445,3246.456907272339,159383.81751722097
2024-09-30 00:00:00+00:00,OJ=F,BUY,6.0,461.04998779296875,2766.2999267578125,156617.51759046316
2024-09-30 00:00:00+00:00,KC=F,BUY,11.0,270.25,2972.75,153644.76759046316
2024-09-30 00:00:00+00:00,ZO=F,BUY,7.0,392.5,2747.5,150897.26759046316
2024-09-30 00:00:00+00:00,ZC=F,BUY,7.0,424.75,2973.25,147924.01759046316
2024-09-30 00:00:00+00:00,NG=F,BUY,1012.0,2.9230000972747803,2958.0760984420776,144965.94149202108
2024-09-30 00:00:00+00:00,ZB=F,BUY,23.0,124.1875,2856.3125,142109.62899202108
2024-09-30 00:00:00+00:00,PL=F,BUY,2.0,979.0,1958.0,140151.62899202108
2024-09-30 00:00:00+00:00,PA=F,BUY,2.0,998.9000244140625,1997.800048828125,138153.82894319296
2024-09-30 00:00:00+00:00,DX=F,BUY,27.0,100.52100372314453,2714.0671005249023,135439.76184266806
2024-09-30 00:00:00+00:00,SI=F,BUY,86.0,31.163999557495117,2680.10396194458,132759.65788072348
